item,2023,None
Sales/Revenue,96.77B,
Sales Growth,-,
Cost of Goods Sold (COGS) incl. D&A,79.11B,
COGS Growth,-,
COGS excluding D&A,74.45B,
Depreciation & Amortization Expense,4.67B,
Depreciation,3.57B,
Amortization of Intangibles,1.1B,
Gross Income,17.66B,
Gross Income Growth,-,
Gross Profit Margin,18.25%,
SG&A Expense,8.77B,
SGA Growth,-,
Research & Development,3.97B,
Other SG&A,4.8B,
Other Operating Expense,-,
Unusual Expense,4M,
EBIT after Unusual Expense,8.89B,
Non Operating Income/Expense,176M,
Non-Operating Interest Income,1.07B,
Equity in Affiliates (Pretax),-,
Interest Expense,156M,
Interest Expense Growth,-,
Gross Interest Expense,156M,
Interest Capitalized,-,
Pretax Income,9.97B,
Pretax Income Growth,-,
Pretax Margin,10.31%,
Income Tax,(5B),
Income Tax - Current Domestic,105M,
Income Tax - Current Foreign,1.24B,
Income Tax - Deferred Domestic,(5.9B),
Income Tax - Deferred Foreign,(450M),
Income Tax Credits,-,
Equity in Affiliates,-,
Other After Tax Income (Expense),2M,
Consolidated Net Income,14.98B,
Minority Interest Expense,(23M),
Net Income,15B,
Net Income Growth,-,
Net Margin Growth,15.50%,
Extraordinaries & Discontinued Operations,-,
Extra Items & Gain/Loss Sale Of Assets,-,
Cumulative Effect - Accounting Chg,-,
Discontinued Operations,-,
Net Income After Extraordinaries,15B,
Preferred Dividends,-,
Net Income Available to Common,15B,
EPS (Basic),4.73,
EPS (Basic) Growth,-,
Basic Shares Outstanding,3.17B,
EPS (Diluted),4.3,
EPS (Diluted) Growth,-,
Diluted Shares Outstanding,3.49B,
EBITDA,13.56B,
EBITDA Growth,-,
EBITDA Margin,14.01%,
